threshold,tp,fp,fn,tn,precision,recall,f1,fn_loss,fp_loss,total_cost,savings
0.9214611528822055,1186,240,2878,113804,0.8316970546984572,0.2918307086614173,0.43205828779599265,46815922.879999995,922858.436,47738781.31599999,10201637.24400001
0.9239624060150375,1178,226,2886,113818,0.8390313390313391,0.28986220472440943,0.4308705193855157,46957722.385,827889.9,47785612.285,10154806.275000006
0.9264636591478697,1160,219,2904,113825,0.8411892675852066,0.2854330708661417,0.42623553187580376,47237709.669999994,795647.5939999999,48033357.26399999,9907061.296000011
0.9289649122807018,1147,213,2917,113831,0.8433823529411765,0.28223425196850394,0.42293510324483774,47393233.555,778291.9020000001,48171525.457,9768893.103
0.9314661654135338,1130,200,2934,113844,0.849624060150376,0.2780511811023622,0.4189840563589173,47709735.73,738107.3140000001,48447843.044,9492575.516000003
0.9339674185463659,1110,191,2954,113853,0.8531898539584934,0.27312992125984253,0.41379310344827586,48003926.779999994,683404.1599999999,48687330.93999999,9253087.620000012
0.936468671679198,1100,180,2964,113864,0.859375,0.2706692913385827,0.4116766467065869,48109008.25,550853.0700000001,48659861.32,9280557.240000002
0.93896992481203,1077,172,2987,113872,0.8622898318654924,0.265009842519685,0.4054206662902315,48441489.69,517597.95200000005,48959087.642,8981330.918000005
0.9414711779448621,1058,164,3006,113880,0.8657937806873978,0.2603346456692913,0.4003026863412788,48625210.230000004,446901.89800000004,49072112.128000006,8868306.431999996
0.9439724310776942,1047,156,3017,113888,0.8703241895261845,0.2576279527559055,0.3975697740649326,48725966.31,418443.874,49144410.184,8796008.376000002
0.9464736842105262,1024,149,3040,113895,0.8729752770673487,0.25196850393700787,0.391063586022532,48964395.16500001,406339.2920000001,49370734.45700001,8569684.102999993
0.9489749373433584,1004,138,3060,113906,0.8791593695271454,0.2470472440944882,0.3857087975412985,49233329.230000004,367036.87400000007,49600366.104,8340052.456
0.9514761904761905,984,131,3080,113913,0.8825112107623319,0.2421259842519685,0.3799961382506275,49458174.985,338078.322,49796253.307,8144165.253000006
0.9539774436090225,965,125,3099,113919,0.8853211009174312,0.2374507874015748,0.3744664338377958,49913705.89,319749.51600000006,50233455.406,7706963.153999999
0.9564786967418546,949,123,3115,113921,0.8852611940298507,0.23351377952755906,0.3695482866043614,50077365.394999996,314088.71400000004,50391454.109,7548964.451000005
0.9589799498746867,922,116,3142,113928,0.8882466281310212,0.2268700787401575,0.36142689141513135,50373913.019999996,294715.85000000003,50668628.87,7271789.690000005
0.9614812030075187,896,109,3168,113935,0.891542288557214,0.2204724409448819,0.3535214046162951,50578923.545,278309.14600000007,50857232.691,7083185.869000003
0.9639824561403508,863,100,3201,113944,0.8961578400830738,0.21235236220472442,0.3433459319673762,50833354.21,261085.04200000002,51094439.252000004,6845979.307999998
0.966483709273183,825,92,3239,113952,0.8996728462377317,0.203001968503937,0.33125878337683196,51035366.504999995,242102.64800000004,51277469.153,6662949.407000005
0.9689849624060151,789,90,3275,113954,0.8976109215017065,0.19414370078740156,0.3192393283431115,51290980.47,238952.304,51529932.774,6410485.786000006
0.9714862155388471,748,82,3316,113962,0.9012048192771084,0.18405511811023623,0.3056804250102166,51668145.99,206334.55000000002,51874480.54,6065938.020000003
0.9739874686716792,695,73,3369,113971,0.9049479166666666,0.17101377952755906,0.28766556291390727,52206457.375,188483.21400000004,52394940.589,5545477.971000001
0.9764887218045113,636,67,3428,113977,0.9046941678520626,0.15649606299212598,0.2668344870988043,52666283.36,175511.82200000004,52841795.182,5098623.378000006
0.9789899749373433,577,60,3487,113984,0.9058084772370487,0.1419783464566929,0.2454796851733674,53177368.34,159517.266,53336885.606000006,4603532.953999996
0.9814912280701754,504,47,3560,113997,0.9147005444646098,0.12401574803149606,0.21841820151679303,53783061.95999999,123185.864,53906247.82399999,4034170.736000009
0.9839924812030075,417,40,3647,114004,0.912472647702407,0.10260826771653543,0.1844724618447246,54487123.43,109952.278,54597075.708,3343342.8520000055
0.9864937343358395,331,23,3733,114021,0.9350282485875706,0.08144685039370078,0.14984155726573106,55223013.825,57328.981999999996,55280342.807000004,2660075.7529999986
0.9889949874686716,205,7,3859,114037,0.9669811320754716,0.05044291338582677,0.09588400374181479,56296752.305,25565.590000000004,56322317.895,1618100.664999999
0.9914962406015038,10,0,4054,114044,1.0,0.0024606299212598425,0.004909180166912125,57719293.56,0.0,57719293.56,221125.0
0.9939974937343358,0,0,4064,114044,0.0,0.0,0.0,57940418.56,0.0,57940418.56,0.0
0.9964987468671679,0,0,4064,114044,0.0,0.0,0.0,57940418.56,0.0,57940418.56,0.0
0.999,0,0,4064,114044,0.0,0.0,0.0,57940418.56,0.0,57940418.56,0.0
