t_low,t_high,fraud_loss,customer_loss,op_cost,total_cost,savings,effective_recall,n_challenged,n_blocked,challenge_rate,block_rate,legit_challenged,legit_blocked
0.30000000000000004,0.9,14021193.6035,4614102.379720001,103355.0,18738650.98322,39201767.57678001,0.759621062992126,20671,1641,0.17501778033664103,0.013894063060927287,18565,344
0.30000000000000004,0.92,14168301.08975,4241974.57966,104350.0,18514625.669409998,39425792.890590005,0.7558193897637795,20870,1442,0.17670267890405392,0.01220916449351441,18661,248
0.30000000000000004,0.9400000000000001,14436759.67625,4008155.0647600004,105375.0,18550289.74101,39390128.81899001,0.7511687992125984,21075,1237,0.17843837843329835,0.01047346496426999,18740,169
0.30000000000000004,0.9600000000000001,14717806.1045,3923507.22616,106430.0,18747743.33066,39192675.22934,0.7454478346456693,21286,1026,0.1802248789243743,0.008686964473194026,18796,113
0.30000000000000004,0.98,15169667.65475,3871216.1420800006,108565.0,19149448.796830002,38790969.763170004,0.7319020669291338,21713,599,0.18384021404138584,0.005071629356182477,18856,53
0.32,0.32,9741570.585,59993104.097,0.0,69734674.68200001,-11794256.122000009,0.8211122047244095,0,20706,0.0,0.17531411928065838,0,17369
0.32,0.34,9851523.954750001,55554493.44526,7370.0,65413387.400010005,-7472968.840010002,0.8194143700787402,1474,19232,0.012480102956615979,0.1628340163240424,1428,15941
0.32,0.36000000000000004,9972827.898,51724751.7856,13700.0,61711279.6836,-3770861.1235999987,0.817679625984252,2740,17966,0.023199105903071764,0.15211501337758662,2647,14722
0.32,0.38,10046797.281000001,48272935.67206,19520.0,58339252.95306,-398834.39305999875,0.8162770669291338,3904,16802,0.033054492498391305,0.14225962678226708,3773,13596
0.32,0.4,10131142.71075,45020815.47624001,25040.0,55176998.18699001,2763420.3730099946,0.8145054133858268,5008,15698,0.0424018694753954,0.13291224980526298,4829,12540
0.32,0.42000000000000004,10252970.540250001,42417373.50958001,29915.0,52700259.04983001,5240159.51016999,0.8126968503937009,5983,14723,0.0506570257730213,0.12465709350763708,5755,11614
0.32,0.44,10342613.90625,39628089.46994,34805.0,50005508.37619,7934910.183810003,0.8106668307086614,6961,13745,0.05893758255156298,0.1163765367290954,6678,10691
0.32,0.46,10520599.720500002,37033945.96552,39360.0,47593905.68602,10346512.87398,0.8083415354330709,7872,12834,0.06665086192298574,0.10866325735767264,7526,9843
0.32,0.48000000000000004,10616544.441750001,34848853.25582,43430.0,45508827.697569996,12431590.862430006,0.8063484251968503,8686,12020,0.07354285907813188,0.1017712602025265,8286,9083
0.32,0.5,10756415.116500001,32640782.093380004,47390.0,43444587.20988001,14495831.350119993,0.8038385826771653,9478,11228,0.0802485860398957,0.0950655332407627,9010,8359
0.32,0.52,10890434.182500001,30134547.255060006,51245.0,41076226.43756001,16864192.122439995,0.8017716535433072,10249,10457,0.08677650963524909,0.08853760964540928,9725,7644
0.32,0.54,11047457.064000001,27856968.142500006,54905.0,38959330.20650001,18981088.353499994,0.7991879921259842,10981,9725,0.09297422697869746,0.08233989230196091,10387,6982
0.32,0.56,11242839.261750001,25843090.3828,58395.0,37144324.64455,20796093.91545,0.7967150590551181,11679,9027,0.09888407220510041,0.07643004707555796,11018,6351
0.32,0.5800000000000001,11451066.549,23940044.905220002,61495.0,35452606.454220004,22487812.105779998,0.794242125984252,12299,8407,0.1041335049276933,0.07118061435296508,11571,5798
0.32,0.6,11595654.208500002,22174706.728299998,64320.0,33834680.9368,24105737.6232,0.7919906496062993,12864,7842,0.10891726216683036,0.06639685711382802,12075,5294
0.32,0.62,11731328.602500001,20425571.430600002,67215.0,32224115.0331,25716303.5269,0.789517716535433,13443,7263,0.11381955498357435,0.061494564297084026,12587,4782
0.32,0.64,11899405.719750002,19000120.28446,69850.0,30969376.004210003,26971042.55579,0.787007874015748,13970,6736,0.1182815727977783,0.05703254648288007,13046,4323
0.32,0.66,12083829.731250001,17390330.9957,72530.0,29546690.726950005,28393727.833049998,0.7842765748031496,14506,6200,0.12281979205472957,0.05249432722592881,13508,3861
0.32,0.68,12216841.190250002,15748241.277880002,74970.0,28040052.468130004,29900366.09187,0.7822096456692914,14994,5712,0.12695160361702848,0.048362515663629896,13940,3429
0.32,0.7000000000000001,12467096.593500001,14219276.9353,77580.0,26763953.528800003,31176465.0312,0.7792199803149606,15516,5190,0.13137128729637282,0.04394283198428557,14381,2988
0.32,0.7200000000000001,12703518.5205,12767871.9925,79960.0,25551350.513,32389068.047000002,0.7759350393700787,15992,4714,0.13540149693500864,0.03991262234564975,14768,2601
0.32,0.74,12950506.5945,11358258.24018,82075.0,24390839.83468,33549578.725320004,0.7730191929133858,16415,4291,0.1389829647441325,0.03633115453652589,15112,2257
0.32,0.76,13215628.161,10031499.53314,84300.0,23331427.694140002,34608990.86586,0.7696604330708661,16860,3846,0.14275070274663867,0.03256341653401971,15466,1903
0.32,0.78,13491490.04175,8881622.661260001,86115.0,22459227.70301,35481190.85699,0.7665600393700788,17223,3483,0.14582416093744707,0.0294899583432113,15745,1624
0.32,0.8,13723172.93475,7849285.468460001,88035.0,21660493.40321,36279925.15679,0.763238188976378,17607,3099,0.1490754224946659,0.026238696785992482,16039,1330
0.32,0.8200000000000001,13964584.083750002,7003123.34056,89670.0,21057377.424310002,36883041.13569,0.7602485236220472,17934,2772,0.15184407491448504,0.023470044366173334,16285,1084
0.32,0.8400000000000001,14259608.93775,6101960.65586,91335.0,20452904.59361,37487513.96639,0.7569635826771653,18267,2439,0.15466352829613575,0.02065059098452264,16529,840
0.32,0.86,14541404.458500002,5229660.40498,92930.0,19863994.86348,38076423.69652,0.7529035433070866,18586,2120,0.1573644461001795,0.017949673180478885,16738,631
0.32,0.88,14816136.445500001,4723247.66298,94130.0,19633514.10848,38306904.45152,0.749876968503937,18826,1880,0.15939648457344124,0.01591763470721712,16896,473
0.32,0.9,15148583.967750002,4299329.9308,95325.0,19543238.898550004,38397179.66145,0.7458169291338582,19065,1641,0.1614200562197311,0.013894063060927287,17025,344
0.32,0.92,15295691.454,3927202.13074,96320.0,19319213.584739998,38621204.975260004,0.7420152559055119,19264,1442,0.16310495478714396,0.01220916449351441,17121,248
0.32,0.9400000000000001,15564150.0405,3693382.61584,97345.0,19354877.65634,38585540.90366,0.7373646653543307,19469,1237,0.1648406543163884,0.01047346496426999,17200,169
0.32,0.9600000000000001,15845196.46875,3608734.7772399997,98400.0,19552331.24599,38388087.31401,0.7316437007874016,19680,1026,0.16662715480746434,0.008686964473194026,17256,113
0.32,0.98,16297058.019000001,3556443.6931600003,100535.0,19954036.712160002,37986381.847839996,0.7180979330708661,20107,599,0.1702424899244759,0.005071629356182477,17316,53
0.34,0.34,10474593.05,55279381.276,0.0,65753974.326000005,-7813555.766000003,0.8097933070866141,0,19232,0.0,0.1628340163240424,0,15941
0.34,0.36000000000000004,10595896.993250001,51449639.616340004,6330.0,62051866.60959001,-4111448.0495900065,0.808058562992126,1266,17966,0.010719002946455787,0.15211501337758662,1219,14722
0.34,0.38,10669866.37625,47997823.5028,12150.0,58679839.87905,-739421.3190499991,0.8066560039370079,2430,16802,0.020574389541775324,0.14225962678226708,2345,13596
0.34,0.4,10754211.806,44745703.306980014,17670.0,55517585.112980016,2422833.447019987,0.8048843503937009,3534,15698,0.02992176651877942,0.13291224980526298,3401,12540
0.34,0.42000000000000004,10876039.6355,42142261.340320006,22545.0,53040845.975820005,4899572.584179997,0.8030757874015747,4509,14723,0.03817692281640533,0.12465709350763708,4327,11614
0.34,0.44,10965683.001500001,39352977.300680004,27435.0,50346095.30218001,7594323.257819995,0.8010457677165354,5487,13745,0.046457479594947,0.1163765367290954,5250,10691
0.34,0.46,11143668.815750001,36758833.79626,31990.0,47934492.61201,10005925.94799,0.7987204724409449,6398,12834,0.05417075896636976,0.10866325735767264,6098,9843
0.34,0.48000000000000004,11239613.537,34573741.08656,36060.0,45849414.623560004,12091003.936439998,0.7967273622047244,7212,12020,0.0610627561215159,0.1017712602025265,6858,9083
0.34,0.5,11379484.21175,32365669.924120005,40020.0,43785174.13587001,14155244.424129993,0.7942175196850393,8004,11228,0.0677684830832797,0.0950655332407627,7582,8359
0.34,0.52,11513503.27775,29859435.085800007,43875.0,41416813.36355001,16523605.196449995,0.7921505905511812,8775,10457,0.07429640667863312,0.08853760964540928,8297,7644
0.34,0.54,11670526.15925,27581855.973240007,47535.0,39299917.13249001,18640501.427509993,0.7895669291338583,9507,9725,0.08049412402208149,0.08233989230196091,8959,6982
0.34,0.56,11865908.357,25567978.213540003,51025.0,37484911.57054,20455506.98946,0.7870939960629921,10205,9027,0.08640396924848444,0.07643004707555796,9590,6351
0.34,0.5800000000000001,12074135.64425,23664932.735960003,54125.0,35793193.380210005,22147225.179789998,0.784621062992126,10825,8407,0.09165340197107733,0.07118061435296508,10143,5798
0.34,0.6,12218723.30375,21899594.55904,56950.0,34175267.86279,23765150.69721,0.7823695866141732,11390,7842,0.09643715921021438,0.06639685711382802,10647,5294
0.34,0.62,12354397.69775,20150459.26134,59845.0,32564701.959090002,25375716.60091,0.7798966535433071,11969,7263,0.10133945202695838,0.061494564297084026,11159,4782
0.34,0.64,12522474.815000001,18725008.1152,62480.0,31309962.930200003,26630455.6298,0.7773868110236221,12496,6736,0.10580146984116233,0.05703254648288007,11618,4323
0.34,0.66,12706898.8265,17115218.826440003,65160.0,29887277.652940005,28053140.907059997,0.7746555118110235,13032,6200,0.11033968909811359,0.05249432722592881,12080,3861
0.34,0.68,12839910.285500001,15473129.108620001,67600.0,28380639.39412,29559779.165880002,0.7725885826771653,13520,5712,0.1144715006604125,0.048362515663629896,12512,3429
0.34,0.7000000000000001,13090165.68875,13944164.766040001,70210.0,27104540.454790004,30835878.10521,0.7695989173228347,14042,5190,0.11889118433975683,0.04394283198428557,12953,2988
0.34,0.7200000000000001,13326587.61575,12492759.82324,72590.0,25891937.43899,32048481.12101,0.7663139763779528,14518,4714,0.12292139397839266,0.03991262234564975,13340,2601
0.34,0.74,13573575.68975,11083146.07092,74705.0,24731426.76067,33208991.799330004,0.7633981299212598,14941,4291,0.12650286178751652,0.03633115453652589,13684,2257
0.34,0.76,13838697.256250001,9756387.363880001,76930.0,23672014.620130002,34268403.93987,0.7600393700787402,15386,3846,0.1302705997900227,0.03256341653401971,14038,1903
0.34,0.78,14114559.137,8606510.492,78745.0,22799814.629,35140603.931,0.7569389763779527,15749,3483,0.1333440579808311,0.0294899583432113,14317,1624
0.34,0.8,14346242.03,7574173.2992,80665.0,22001080.3292,35939338.2308,0.7536171259842519,16133,3099,0.13659531953804993,0.026238696785992482,14611,1330
0.34,0.8200000000000001,14587653.179000001,6728011.1713,82300.0,21397964.3503,36542454.2097,0.7506274606299213,16460,2772,0.13936397195786906,0.023470044366173334,14857,1084
0.34,0.8400000000000001,14882678.033,5826848.4866,83965.0,20793491.5196,37146927.0404,0.7473425196850393,16793,2439,0.14218342533951975,0.02065059098452264,15101,840
0.34,0.86,15164473.55375,4954548.23572,85560.0,20204581.789470002,37735836.77053,0.7432824803149606,17112,2120,0.14488434314356352,0.017949673180478885,15310,631
0.34,0.88,15439205.54075,4448135.493720001,86760.0,19974101.03447,37966317.52553,0.740255905511811,17352,1880,0.14691638161682527,0.01591763470721712,15468,473
0.34,0.9,15771653.063000001,4024217.76154,87955.0,19883825.82454,38056592.73546,0.7361958661417322,17591,1641,0.14893995326311513,0.013894063060927287,15597,344
0.34,0.92,15918760.54925,3652089.9614799996,88950.0,19659800.51073,38280618.049270004,0.7323941929133858,17790,1442,0.15062485183052798,0.01220916449351441,15693,248
0.34,0.9400000000000001,16187219.13575,3418270.44658,89975.0,19695464.58233,38244953.97767,0.7277436023622048,17995,1237,0.15236055135977242,0.01047346496426999,15772,169
0.34,0.9600000000000001,16468265.564000001,3333622.6079800003,91030.0,19892918.17198,38047500.38802,0.7220226377952756,18206,1026,0.15414705185084837,0.008686964473194026,15828,113
0.34,0.98,16920127.11425,3281331.5239000004,93165.0,20294623.63815,37645794.92185,0.7084768700787402,18633,599,0.15776238696785994,0.005071629356182477,15888,53
0.36000000000000004,0.36000000000000004,11283286.005,51212190.787,0.0,62495476.792,-4555058.232000001,0.7982283464566929,0,17966,0.0,0.15211501337758662,0,14722
0.36000000000000004,0.38,11357255.388,47760374.67346,5820.0,59123450.06146,-1183031.5014600009,0.7968257874015748,1164,16802,0.009855386595319537,0.14225962678226708,1126,13596
0.36000000000000004,0.4,11441600.817750001,44508254.47764001,11340.0,55961195.29539001,1979223.2646099925,0.7950541338582677,2268,15698,0.019202763572323638,0.13291224980526298,2182,12540
0.36000000000000004,0.42000000000000004,11563428.64725,41904812.51098001,16215.0,53484456.15823001,4455962.401769996,0.7932455708661418,3243,14723,0.027457919869949537,0.12465709350763708,3108,11614
0.36000000000000004,0.44,11653072.01325,39115528.47134,21105.0,50789705.48459,7150713.075410001,0.7912155511811023,4221,13745,0.03573847664849121,0.1163765367290954,4031,10691
0.36000000000000004,0.46,11831057.8275,36521384.96692,25660.0,48378102.794420004,9562315.765579998,0.7888902559055119,5132,12834,0.043451756019913974,0.10866325735767264,4879,9843
0.36000000000000004,0.48000000000000004,11927002.54875,34336292.25722,29730.0,46293024.80597,11647393.754030004,0.7868971456692913,5946,12020,0.05034375317506012,0.1017712602025265,5639,9083
0.36000000000000004,0.5,12066873.2235,32128221.094780006,33690.0,44228784.318280004,13711634.241719998,0.7843873031496063,6738,11228,0.05704948013682393,0.0950655332407627,6363,8359
0.36000000000000004,0.52,12200892.2895,29621986.256460007,37545.0,41860423.54596001,16079995.014039993,0.782320374015748,7509,10457,0.06357740373217732,0.08853760964540928,7078,7644
0.36000000000000004,0.54,12357915.171,27344407.143900007,41205.0,39743527.31490001,18196891.24509999,0.7797367125984251,8241,9725,0.0697751210756257,0.08233989230196091,7740,6982
0.36000000000000004,0.56,12553297.36875,25330529.384200003,44695.0,37928521.752950005,20011896.807049997,0.7772637795275591,8939,9027,0.07568496630202866,0.07643004707555796,8371,6351
0.36000000000000004,0.5800000000000001,12761524.656000001,23427483.906620003,47795.0,36236803.56262001,21703614.997379996,0.7747908464566929,9559,8407,0.08093439902462153,0.07118061435296508,8924,5798
0.36000000000000004,0.6,12906112.3155,21662145.7297,50620.0,34618878.0452,23321540.514800005,0.7725393700787402,10124,7842,0.08571815626375859,0.06639685711382802,9428,5294
0.36000000000000004,0.62,13041786.7095,19913010.432,53515.0,33008312.1415,24932106.418500002,0.770066437007874,10703,7263,0.0906204490805026,0.061494564297084026,9940,4782
0.36000000000000004,0.64,13209863.826750001,18487559.285860002,56150.0,31753573.112610005,26186845.447389998,0.7675565944881889,11230,6736,0.09508246689470654,0.05703254648288007,10399,4323
0.36000000000000004,0.66,13394287.83825,16877769.997100003,58830.0,30330887.835350003,27609530.72465,0.7648252952755905,11766,6200,0.09962068615165781,0.05249432722592881,10861,3861
0.36000000000000004,0.68,13527299.29725,15235680.279280001,61270.0,28824249.576530002,29116168.98347,0.7627583661417323,12254,5712,0.10375249771395671,0.048362515663629896,11293,3429
0.36000000000000004,0.7000000000000001,13777554.7005,13706715.936700001,63880.0,27548150.6372,30392267.9228,0.7597687007874016,12776,5190,0.10817218139330105,0.04394283198428557,11734,2988
0.36000000000000004,0.7200000000000001,14013976.627500001,12255310.993900001,66260.0,26335547.621400002,31604870.9386,0.7564837598425197,13252,4714,0.11220239103193687,0.03991262234564975,12121,2601
0.36000000000000004,0.74,14260964.7015,10845697.24158,68375.0,25175036.94308,32765381.61692,0.7535679133858267,13675,4291,0.11578385884106072,0.03633115453652589,12465,2257
0.36000000000000004,0.76,14526086.268000001,9518938.53454,70600.0,24115624.80254,33824793.75746,0.7502091535433071,14120,3846,0.1195515968435669,0.03256341653401971,12819,1903
0.36000000000000004,0.78,14801948.14875,8369061.662660001,72415.0,23243424.811410002,34696993.74859,0.7471087598425197,14483,3483,0.12262505503437532,0.0294899583432113,13098,1624
0.36000000000000004,0.8,15033631.04175,7336724.469860001,74335.0,22444690.51161,35495728.04839,0.7437869094488189,14867,3099,0.12587631659159412,0.026238696785992482,13392,1330
0.36000000000000004,0.8200000000000001,15275042.190750001,6490562.34196,75970.0,21841574.53271,36098844.02729,0.7407972440944882,15194,2772,0.12864496901141328,0.023470044366173334,13638,1084
0.36000000000000004,0.8400000000000001,15570067.044750001,5589399.657260001,77635.0,21237101.702010002,36703316.85799,0.7375123031496063,15527,2439,0.13146442239306397,0.02065059098452264,13882,840
0.36000000000000004,0.86,15851862.5655,4717099.40638,79230.0,20648191.97188,37292226.58812,0.7334522637795275,15846,2120,0.13416534019710774,0.017949673180478885,14091,631
0.36000000000000004,0.88,16126594.5525,4210686.664380001,80430.0,20417711.21688,37522707.34312,0.7304256889763779,16086,1880,0.1361973786703695,0.01591763470721712,14249,473
0.36000000000000004,0.9,16459042.074750002,3786768.9322,81625.0,20327436.006950002,37612982.55305,0.7263656496062991,16325,1641,0.13822095031665932,0.013894063060927287,14378,344
0.36000000000000004,0.92,16606149.561,3414641.13214,82620.0,20103410.69314,37837007.86686,0.7225639763779528,16524,1442,0.1399058488840722,0.01220916449351441,14474,248
0.36000000000000004,0.9400000000000001,16874608.1475,3180821.61724,83645.0,20139074.76474,37801343.79526,0.7179133858267717,16729,1237,0.14164154841331664,0.01047346496426999,14553,169
0.36000000000000004,0.9600000000000001,17155654.57575,3096173.7786400006,84700.0,20336528.354390003,37603890.20561,0.7121924212598425,16940,1026,0.1434280489043926,0.008686964473194026,14609,113
0.36000000000000004,0.98,17607516.126000002,3043882.69456,86835.0,20738233.82056,37202184.73944,0.698646653543307,17367,599,0.14704338402140413,0.005071629356182477,14669,53
0.38,0.38,11776415.225,47546514.496,0.0,59322929.721,-1382511.1609999985,0.7888779527559056,0,16802,0.0,0.14225962678226708,0,13596
0.38,0.4,11860760.654749999,44294394.30018001,5520.0,56160674.95493001,1779743.605069995,0.7871062992125984,1104,15698,0.009347376977004098,0.13291224980526298,1056,12540
0.38,0.42000000000000004,11982588.48425,41690952.33352001,10395.0,53683935.81777001,4256482.742229991,0.7852977362204724,2079,14723,0.01760253327463,0.12465709350763708,1982,11614
0.38,0.44,12072231.85025,38901668.29388,15285.0,50989185.14413,6951233.415870003,0.783267716535433,3057,13745,0.025883090053171673,0.1163765367290954,2905,10691
0.38,0.46,12250217.6645,36307524.78946,19840.0,48577582.45396,9362836.10604,0.7809424212598425,3968,12834,0.03359636942459444,0.10866325735767264,3753,9843
0.38,0.48000000000000004,12346162.38575,34122432.07976,23910.0,46492504.465509996,11447914.094490007,0.7789493110236221,4782,12020,0.04048836657974058,0.1017712602025265,4513,9083
0.38,0.5,12486033.0605,31914360.917320006,27870.0,44428263.97782001,13512154.582179993,0.776439468503937,5574,11228,0.04719409354150438,0.0950655332407627,5237,8359
0.38,0.52,12620052.1265,29408126.079000007,31725.0,42059903.20550001,15880515.354499996,0.7743725393700788,6345,10457,0.05372201713685779,0.08853760964540928,5952,7644
0.38,0.54,12777075.008,27130546.966440007,35385.0,39943006.97444001,17997411.585559994,0.771788877952756,7077,9725,0.05991973448030616,0.08233989230196091,6614,6982
0.38,0.56,12972457.20575,25116669.206740003,38875.0,38128001.41249,19812417.14751,0.7693159448818898,7775,9027,0.06582957970670911,0.07643004707555796,7245,6351
0.38,0.5800000000000001,13180684.493,23213623.729160003,41975.0,36436283.222160004,21504135.33784,0.7668430118110235,8395,8407,0.071079012429302,0.07118061435296508,7798,5798
0.38,0.6,13325272.1525,21448285.55224,44800.0,34818357.70474,23122060.85526,0.7645915354330709,8960,7842,0.07586276966843905,0.06639685711382802,8302,5294
0.38,0.62,13460946.5465,19699150.25454,47695.0,33207791.80104,24732626.75896,0.7621186023622047,9539,7263,0.08076506248518306,0.061494564297084026,8814,4782
0.38,0.64,13629023.66375,18273699.108400002,50330.0,31953052.772150002,25987365.78785,0.7596087598425197,10066,6736,0.085227080299387,0.05703254648288007,9273,4323
0.38,0.66,13813447.67525,16663909.819640001,53010.0,30530367.49489,27410051.06511,0.7568774606299212,10602,6200,0.08976529955633826,0.05249432722592881,9735,3861
0.38,0.68,13946459.13425,15021820.101820001,55450.0,29023729.23607,28916689.323930003,0.754810531496063,11090,5712,0.09389711111863717,0.048362515663629896,10167,3429
0.38,0.7000000000000001,14196714.5375,13492855.759240001,58060.0,27747630.296740003,30192788.26326,0.7518208661417323,11612,5190,0.09831679479798151,0.04394283198428557,10608,2988
0.38,0.7200000000000001,14433136.464499999,12041450.816440001,60440.0,26535027.28094,31405391.279060002,0.7485359251968504,12088,4714,0.10234700443661733,0.03991262234564975,10995,2601
0.38,0.74,14680124.5385,10631837.06412,62555.0,25374516.60262,32565901.957380004,0.7456200787401575,12511,4291,0.10592847224574119,0.03633115453652589,11339,2257
0.38,0.76,14945246.105,9305078.357080001,64780.0,24315104.46208,33625314.09792,0.7422613188976378,12956,3846,0.10969621024824737,0.03256341653401971,11693,1903
0.38,0.78,15221107.985749999,8155201.485200001,66595.0,23442904.47095,34497514.08905,0.7391609251968504,13319,3483,0.11276966843905578,0.0294899583432113,11972,1624
0.38,0.8,15452790.87875,7122864.292400001,68515.0,22644170.17115,35296248.38885,0.7358390748031496,13703,3099,0.1160209299962746,0.026238696785992482,12266,1330
0.38,0.8200000000000001,15694202.02775,6276702.1645,70150.0,22041054.19225,35899364.367750004,0.7328494094488189,14030,2772,0.11878958241609375,0.023470044366173334,12512,1084
0.38,0.8400000000000001,15989226.881749999,5375539.479799999,71815.0,21436581.361549996,36503837.19845001,0.729564468503937,14363,2439,0.12160903579774444,0.02065059098452264,12756,840
0.38,0.86,16271022.4025,4503239.228920001,73410.0,20847671.63142,37092746.92858,0.7255044291338583,14682,2120,0.12430995360178819,0.017949673180478885,12965,631
0.38,0.88,16545754.3895,3996826.48692,74610.0,20617190.87642,37323227.68358,0.7224778543307085,14922,1880,0.12634199207504995,0.01591763470721712,13123,473
0.38,0.9,16878201.91175,3572908.7547400002,75805.0,20526915.66649,37413502.89351,0.7184178149606298,15161,1641,0.12836556372133978,0.013894063060927287,13252,344
0.38,0.92,17025309.398,3200780.9546799995,76800.0,20302890.352679998,37637528.207320005,0.7146161417322834,15360,1442,0.13005046228875267,0.01220916449351441,13348,248
0.38,0.9400000000000001,17293767.9845,2966961.43978,77825.0,20338554.42428,37601864.13572,0.7099655511811024,15565,1237,0.1317861618179971,0.01047346496426999,13427,169
0.38,0.9600000000000001,17574814.41275,2882313.60118,78880.0,20536008.01393,37404410.54607,0.7042445866141732,15776,1026,0.13357266230907305,0.008686964473194026,13483,113
0.38,0.98,18026675.963,2830022.5171000003,81015.0,20937713.4801,37002705.079900004,0.6906988188976378,16203,599,0.1371879974260846,0.005071629356182477,13543,53
0.4,0.4,12338718.09,44092878.54300001,0.0,56431596.633000016,1508821.9269999862,0.7770669291338582,0,15698,0.0,0.13291224980526298,0,12540
0.4,0.42000000000000004,12460545.9195,41489436.576340005,4875.0,53954857.495840006,3985561.064159997,0.7752583661417323,975,14723,0.008255156297625901,0.12465709350763708,926,11614
0.4,0.44,12550189.2855,38700152.5367,9765.0,51260106.8222,6680311.737800002,0.7732283464566929,1953,13745,0.016535713076167576,0.1163765367290954,1849,10691
0.4,0.46,12728175.09975,36106009.032280006,14320.0,48848504.13203,9091914.42797,0.7709030511811024,2864,12834,0.02424899244759034,0.10866325735767264,2697,9843
0.4,0.48000000000000004,12824119.821,33920916.32258,18390.0,46763426.143580005,11176992.416419998,0.7689099409448819,3678,12020,0.03114098960273648,0.1017712602025265,3457,9083
0.4,0.5,12963990.49575,31712845.160140004,22350.0,44699185.65589,13241232.90411,0.7664000984251969,4470,11228,0.03784671656450029,0.0950655332407627,4181,8359
0.4,0.52,13098009.56175,29206610.321820006,26205.0,42330824.88357001,15609593.676429994,0.7643331692913385,5241,10457,0.04437464015985369,0.08853760964540928,4896,7644
0.4,0.54,13255032.44325,26929031.209260006,29865.0,40213928.65251,17726489.90749,0.7617495078740157,5973,9725,0.050572357503302065,0.08233989230196091,5558,6982
0.4,0.56,13450414.640999999,24915153.44956,33355.0,38398923.090560004,19541495.46944,0.7592765748031496,6671,9027,0.056482202729705014,0.07643004707555796,6189,6351
0.4,0.5800000000000001,13658641.92825,23012107.97198,36455.0,36707204.900230005,21233213.659769997,0.7568036417322835,7291,8407,0.061731635452297894,0.07118061435296508,6742,5798
0.4,0.6,13803229.587749999,21246769.795059998,39280.0,35089279.38281,22851139.177190006,0.7545521653543307,7856,7842,0.06651539269143496,0.06639685711382802,7246,5294
0.4,0.62,13938903.98175,19497634.49736,42175.0,33478713.47911,24461705.080890004,0.7520792322834645,8435,7263,0.07141768550817895,0.061494564297084026,7758,4782
0.4,0.64,14106981.099,18072183.35122,44810.0,32223974.45022,25716444.109780002,0.7495693897637795,8962,6736,0.0758797033223829,0.05703254648288007,8217,4323
0.4,0.66,14291405.1105,16462394.062460002,47490.0,30801289.172960002,27139129.38704,0.7468380905511811,9498,6200,0.08041792257933417,0.05249432722592881,8679,3861
0.4,0.68,14424416.5695,14820304.344640002,49930.0,29294650.91414,28645767.64586,0.7447711614173228,9986,5712,0.08454973414163308,0.048362515663629896,9111,3429
0.4,0.7000000000000001,14674671.97275,13291340.002060002,52540.0,28018551.974810004,29921866.58519,0.7417814960629922,10508,5190,0.0889694178209774,0.04394283198428557,9552,2988
0.4,0.7200000000000001,14911093.89975,11839935.05926,54920.0,26805948.959009998,31134469.600990005,0.7384965551181102,10984,4714,0.09299962745961324,0.03991262234564975,9939,2601
0.4,0.74,15158081.973749999,10430321.30694,57035.0,25645438.28069,32294980.279310003,0.7355807086614173,11407,4291,0.0965810952687371,0.03633115453652589,10283,2257
0.4,0.76,15423203.54025,9103562.5999,59260.0,24586026.14015,33354392.419850003,0.7322219488188977,11852,3846,0.10034883327124326,0.03256341653401971,10637,1903
0.4,0.78,15699065.421,7953685.728020001,61075.0,23713826.14902,34226592.41098,0.7291215551181102,12215,3483,0.10342229146205169,0.0294899583432113,10916,1624
0.4,0.8,15930748.314,6921348.535220001,62995.0,22915091.84922,35025326.71078,0.7257997047244094,12599,3099,0.10667355301927049,0.026238696785992482,11210,1330
0.4,0.8200000000000001,16172159.463,6075186.40732,64630.0,22311975.87032,35628442.68968,0.7228100393700787,12926,2772,0.10944220543908964,0.023470044366173334,11456,1084
0.4,0.8400000000000001,16467184.317,5174023.722619999,66295.0,21707503.039619997,36232915.520380005,0.7195250984251967,13259,2439,0.11226165882074034,0.02065059098452264,11700,840
0.4,0.86,16748979.837749999,4301723.471740001,67890.0,21118593.30949,36821825.25051001,0.715465059055118,13578,2120,0.1149625766247841,0.017949673180478885,11909,631
0.4,0.88,17023711.82475,3795310.7297400003,69090.0,20888112.55449,37052306.00551,0.7124384842519684,13818,1880,0.11699461509804586,0.01591763470721712,12067,473
0.4,0.9,17356159.347,3371392.99756,70285.0,20797837.344559997,37142581.215440005,0.7083784448818897,14057,1641,0.11901818674433569,0.013894063060927287,12196,344
0.4,0.92,17503266.83325,2999265.1975,71280.0,20573812.03075,37366606.52925,0.7045767716535433,14256,1442,0.12070308531174857,0.01220916449351441,12292,248
0.4,0.9400000000000001,17771725.419749998,2765445.6826,72305.0,20609476.102349997,37330942.457650006,0.6999261811023622,14461,1237,0.12243878484099299,0.01047346496426999,12371,169
0.4,0.9600000000000001,18052771.847999997,2680797.844,73360.0,20806929.691999998,37133488.868,0.6942052165354331,14672,1026,0.12422528533206896,0.008686964473194026,12427,113
0.4,0.98,18504633.39825,2628506.7599200006,75495.0,21208635.15817,36731783.40183,0.6806594488188976,15099,599,0.1278406204490805,0.005071629356182477,12487,53
0.42000000000000004,0.42000000000000004,13150903.620000001,41328579.00400001,0.0,54479482.62400001,3460935.9359999895,0.7650098425196851,0,14723,0.0,0.12465709350763708,0,11614
