threshold,tp,fp,fn,tn,precision,recall,f1,fn_loss,fp_loss,total_cost,savings
0.23861904761904762,3536,24649,528,89395,0.1254568032641476,0.8700787401574803,0.21929362150764364,6335267.86,130435920.529,136771188.389,-78830769.829
0.24112030075187968,3528,24382,536,89662,0.12640630598351846,0.8681102362204725,0.22067930193282043,6595455.11,129002674.228,135598129.338,-77657710.778
0.24362155388471177,3527,24112,537,89932,0.12760953724809146,0.8678641732283464,0.222502602277387,6623470.86,127822559.95449999,134446030.8145,-76505612.2545
0.24612280701754385,3522,23836,542,90208,0.12873748081000072,0.8666338582677166,0.22417414550315065,6672276.609999999,126386922.889,133059199.499,-75118780.939
0.24862406015037594,3518,23576,546,90468,0.1298442459585148,0.8656496062992126,0.22581680467295717,6701417.945,124891639.5995,131593057.5445,-73652638.98449999
0.25112531328320803,3515,23336,549,90708,0.13090760120665898,0.8649114173228346,0.22739770338023613,6722492.945,123660132.479,130382625.424,-72442206.864
0.2536265664160401,3511,23098,553,90946,0.13194783719794054,0.8639271653543307,0.228930981645095,6772268.2,122447085.868,129219354.068,-71278935.508
0.25612781954887215,3502,22847,562,91197,0.13290826976355838,0.8617125984251969,0.23029625489100053,6914704.699999999,121192670.03149998,128107374.73149998,-70166956.17149998
0.25862907268170426,3499,22591,565,91453,0.13411268685320046,0.8609744094488189,0.23207534655435433,6934079.7,119826908.716,126760988.41600001,-68820569.856
0.2611303258145363,3494,22365,570,91679,0.13511736726091497,0.859744094488189,0.23353273401731112,6965440.305,118840519.95899999,125805960.264,-67865541.704
0.26363157894736844,3490,22124,574,91920,0.13625361130631686,0.8587598425196851,0.23519105060987938,6989016.265000001,117648907.19900002,124637923.46400002,-66697504.904000014
0.2661328320802005,3481,21876,583,92168,0.1372796466458966,0.8565452755905512,0.236633697019136,7118705.145,116499175.99799998,123617881.14299998,-65677462.582999974
0.26863408521303256,3475,21633,589,92411,0.13840210291540544,0.8550688976377953,0.2382421500068559,7195530.895,115294823.78099999,122490354.67599998,-64549936.11599998
0.2711353383458647,3470,21370,594,92674,0.13969404186795492,0.8538385826771654,0.24010517575422086,7352300.16,113640738.583,120993038.743,-63052620.183
0.27363659147869673,3465,21139,599,92905,0.14083075922614208,0.8526082677165354,0.24173294265383002,7475369.22,112305305.00050001,119780674.2205,-61840255.660500005
0.2761378446115288,3457,20934,607,93110,0.14173260628920503,0.8506397637795275,0.24298014408715515,7538004.3149999995,111371539.4655,118909543.7805,-60969125.22049999
0.2786390977443609,3456,20686,608,93358,0.14315301134951536,0.8503937007874016,0.24505424377791957,7550635.0649999995,110022814.45,117573449.515,-59633030.955
